File: ./hwmcc15/oski15a01b19s.aig
16836 49.00       
16837 47.00       
16838 59.00       
16839 48.00       
16840 33.00       
16841 39.00       
16842 33.00       
16843 49.00       
16844 43.00       
16845 56.00       
16846 55.00       
16847 34.00       
16848 40.00       
16849 53.00       
16850 56.00       
16851 33.00       
16852 36.00       
16853 52.00       
16854 57.00       
16855 40.00       
16856 59.00       
16857 45.00       
16858 45.00       
16859 45.00       
16860 32.00       
16861 61.00       
16862 47.00       
16863 56.00       
16864 60.00       
16865 52.00       
16866 53.00       
16867 42.00       
16868 30.00       
16869 33.00       
16870 29.00       
16871 45.00       
16872 38.00       
16873 51.00       
16874 56.00       
16875 46.00       
16876 44.00       
16877 34.00       
16878 33.00       
16879 48.00       
16880 44.00       
16881 57.00       
16882 37.00       
16883 37.00       
16884 34.00       
16885 37.00       
16886 58.00       
16887 33.00       
16888 38.00       
16889 56.00       
16890 52.00       
16891 42.00       
16892 50.00       
16893 33.00       
16894 42.00       
16895 40.00       
16896 35.00       
16897 41.00       
16898 54.00       
16899 45.00       
16900 50.00       
16901 50.00       
16902 46.00       
16903 46.00       
16904 36.00       
16905 34.00       
16906 49.00       
16907 37.00       
16908 40.00       
16909 45.00       
16910 56.00       
16911 48.00       
16912 44.00       
16913 25.00       
16914 33.00       
16915 64.00       
16916 40.00       
16917 40.00       
16918 41.00       
16919 41.00       
16920 47.00       
16921 53.00       
16922 46.00       
16923 33.00       
16924 39.00       
16925 55.00       
16926 50.00       
16927 44.00       
16928 29.00       
16929 40.00       
16930 46.00       
16931 49.00       
16932 32.00       
16933 50.00       
16934 54.00       
16935 62.00       
16936 51.00       
16937 48.00       
16938 46.00       
16939 57.00       
16940 14.00       
16941 34.00       
16942 49.00       
16943 53.00       
16944 47.00       
16945 58.00       
16946 50.00       
16947 58.00       
16948 40.00       
16949 47.00       
16950 62.00       
16951 38.00       
16952 59.00       
16953 43.00       
16954 51.00       
16955 40.00       
16956 46.00       
16957 47.00       
16958 33.00       
16959 0.00        
16960 49.00       
16961 50.00       
16962 27.00       
16963 38.00       
16964 25.00       
16965 75.00       
16966 2.00        
16967 1.00        
16968 1.00        
16969 1.00        
16970 1.00        
16971 2.00        
16972 1.00        
16973 1.00        
16974 2.00        
16975 2.00        
16976 2.00        
16977 2.00        
16978 2.00        
16979 2.00        
16980 1.00        
16981 1.00        
16982 2.00        
16983 1.00        
16984 50.00       
16985 50.00       
16986 0.00        
16987 50.00       
16988 46.00       
16989 50.00       
16990 48.00       
16991 99.00       
16992 0.00        
16993 0.00        
16994 19.00       
16995 19.00       
16996 0.00        
16997 0.00        
16998 19.00       
16999 0.00        
17000 19.00       
17001 17.00       
17002 22.00       
17003 22.00       
17004 42.00       
17005 42.00       
17006 22.00       
17007 22.00       
17008 42.00       
17009 51.00       
17010 49.00       
17011 48.00       
17012 50.00       
17013 49.00       
17014 50.00       
17015 49.00       
17016 50.00       
17017 50.00       
17018 50.00       
17019 0.00        
17020 19.00       
17021 19.00       
17022 0.00        
17023 0.00        
17024 19.00       
17025 0.00        
17026 19.00       
17027 17.00       
17028 22.00       
17029 22.00       
17030 42.00       
17031 42.00       
17032 22.00       
17033 42.00       
17034 22.00       
17035 99.00       
17036 51.00       
17037 51.00       
17038 49.00       
17039 49.00       
17040 49.00       
17041 49.00       
17042 49.00       
17043 49.00       
17044 50.00       
17045 51.00       
17046 49.00       
17047 49.00       
17048 49.00       
17049 49.00       
17050 50.00       
17051 47.00       
17052 51.00       
17053 50.00       
17054 50.00       
17055 49.00       
17056 49.00       
17057 49.00       
17058 49.00       
17059 50.00       
17060 50.00       
17061 49.00       
17062 50.00       
17063 50.00       
17064 49.00       
17065 50.00       
17066 50.00       
17067 50.00       
17068 50.00       
17069 49.00       
17070 52.00       
17071 49.00       
17072 49.00       
17073 49.00       
17074 51.00       
17075 50.00       
17076 99.00       
17077 0.00        
17078 0.00        
17079 0.00        
17080 0.00        
17081 0.00        
17082 0.00        
17083 0.00        
17084 0.00        
17085 0.00        
17086 0.00        
17087 0.00        
17088 0.00        
17089 0.00        
17090 0.00        
17091 0.00        
17092 50.00       
17093 49.00       
17094 50.00       
17095 49.00       
17096 50.00       
17097 49.00       
17098 48.00       
17099 49.00       
17100 50.00       
17101 50.00       
17102 49.00       
17103 49.00       
17104 17.00       
17105 22.00       
17106 22.00       
17107 42.00       
17108 42.00       
17109 22.00       
17110 22.00       
17111 42.00       
17112 49.00       
17113 50.00       
17114 50.00       
17115 50.00       
17116 49.00       
17117 50.00       
17118 50.00       
17119 51.00       
17120 51.00       
17121 50.00       
17122 50.00       
17123 50.00       
17124 49.00       
17125 49.00       
17126 50.00       
17127 51.00       
17128 51.00       
17129 0.00        
17130 0.00        
17131 0.00        
17132 0.00        
17133 0.00        
17134 0.00        
17135 99.00       
17136 70.00       
17137 67.00       
17138 67.00       
17139 66.00       
17140 68.00       
17141 67.00       
17142 68.00       
17143 67.00       
17144 68.00       
17145 67.00       
17146 67.00       
17147 67.00       
17148 69.00       
17149 67.00       
17150 67.00       
17151 67.00       
17152 67.00       
17153 66.00       
17154 8.00        
17155 49.00       
17156 48.00       
17157 50.00       
17158 48.00       
17159 50.00       
17160 49.00       
17161 50.00       
17162 48.00       
17163 48.00       
17164 50.00       
17165 51.00       
17166 49.00       
17167 50.00       
17168 50.00       
17169 50.00       
17170 49.00       
17171 0.00        
17172 49.00       
17173 51.00       
17174 50.00       
17175 49.00       
17176 50.00       
17177 48.00       
17178 50.00       
17179 49.00       
17180 99.00       
17181 48.00       
17182 51.00       
17183 48.00       
17184 49.00       
17185 49.00       
17186 48.00       
17187 49.00       
17188 50.00       
17189 50.00       
17190 48.00       
17191 50.00       
17192 50.00       
17193 49.00       
17194 51.00       
17195 49.00       
17196 50.00       
17197 50.00       
17198 49.00       
17199 50.00       
17200 49.00       
17201 51.00       
17202 47.00       
17203 49.00       
17204 49.00       
17205 48.00       
17206 50.00       
17207 49.00       
17208 50.00       
17209 49.00       
17210 50.00       
17211 48.00       
17212 49.00       
17213 50.00       
17214 50.00       
17215 49.00       
17216 48.00       
17217 49.00       
17218 50.00       
17219 48.00       
17220 49.00       
17221 49.00       
17222 50.00       
17223 50.00       
17224 49.00       
17225 49.00       
17226 50.00       
17227 49.00       
17228 49.00       
17229 49.00       
17230 50.00       
17231 48.00       
17232 49.00       
17233 49.00       
17234 49.00       
17235 49.00       
17236 50.00       
17237 50.00       
17238 49.00       
17239 50.00       
17240 50.00       
17241 51.00       
17242 50.00       
17243 50.00       
17244 49.00       
17245 49.00       
17246 48.00       
17247 49.00       
17248 49.00       
17249 49.00       
17250 50.00       
17251 48.00       
17252 51.00       
17253 50.00       
17254 49.00       
17255 49.00       
17256 50.00       
17257 50.00       
17258 50.00       
17259 49.00       
17260 50.00       
17261 50.00       
17262 50.00       
17263 50.00       
17264 51.00       
17265 51.00       
17266 50.00       
17267 49.00       
17268 50.00       
17269 50.00       
17270 47.00       
17271 50.00       
17272 48.00       
17273 48.00       
17274 49.00       
17275 49.00       
17276 49.00       
17277 49.00       
17278 48.00       
17279 50.00       
17280 50.00       
17281 49.00       
17282 51.00       
17283 50.00       
17284 51.00       
17285 50.00       
17286 50.00       
17287 50.00       
17288 49.00       
17289 49.00       
17290 50.00       
17291 49.00       
17292 49.00       
17293 49.00       
17294 50.00       
17295 50.00       
17296 48.00       
17297 48.00       
17298 51.00       
17299 51.00       
17300 50.00       
17301 48.00       
17302 50.00       
17303 50.00       
17304 50.00       
17305 50.00       
17306 50.00       
17307 51.00       
17308 48.00       
17309 0.00        
17310 50.00       
17311 48.00       
17312 50.00       
17313 48.00       
17314 50.00       
17315 48.00       
17316 48.00       
17317 49.00       
17318 99.00       
17319 49.00       
17320 50.00       
17321 49.00       
17322 50.00       
17323 49.00       
17324 50.00       
17325 50.00       
17326 49.00       
17327 50.00       
17328 49.00       
17329 49.00       
17330 49.00       
17331 50.00       
17332 51.00       
17333 50.00       
17334 49.00       
17335 48.00       
17336 49.00       
17337 50.00       
17338 50.00       
17339 49.00       
17340 49.00       
17341 50.00       
17342 50.00       
17343 49.00       
17344 49.00       
17345 49.00       
17346 49.00       
17347 50.00       
17348 49.00       
17349 51.00       
17350 49.00       
17351 48.00       
17352 50.00       
17353 49.00       
17354 50.00       
17355 50.00       
17356 50.00       
17357 50.00       
17358 49.00       
17359 48.00       
17360 49.00       
17361 49.00       
17362 49.00       
17363 50.00       
17364 50.00       
17365 49.00       
17366 49.00       
17367 49.00       
17368 48.00       
17369 48.00       
17370 49.00       
17371 49.00       
17372 50.00       
17373 49.00       
17374 48.00       
17375 50.00       
17376 49.00       
17377 49.00       
17378 49.00       
17379 50.00       
17380 50.00       
17381 49.00       
17382 49.00       
17383 49.00       
17384 48.00       
17385 49.00       
17386 50.00       
17387 50.00       
17388 50.00       
17389 51.00       
17390 49.00       
17391 49.00       
17392 51.00       
17393 50.00       
17394 48.00       
17395 50.00       
17396 48.00       
17397 48.00       
17398 50.00       
17399 50.00       
17400 49.00       
17401 50.00       
17402 52.00       
17403 50.00       
17404 48.00       
17405 49.00       
17406 50.00       
17407 49.00       
17408 49.00       
17409 51.00       
17410 48.00       
17411 49.00       
17412 50.00       
17413 49.00       
17414 49.00       
17415 50.00       
17416 48.00       
17417 50.00       
17418 48.00       
17419 49.00       
17420 49.00       
17421 50.00       
17422 49.00       
17423 49.00       
17424 49.00       
17425 49.00       
17426 49.00       
17427 49.00       
17428 49.00       
17429 50.00       
17430 50.00       
17431 50.00       
17432 50.00       
17433 50.00       
17434 48.00       
17435 49.00       
17436 48.00       
17437 49.00       
17438 50.00       
17439 51.00       
17440 49.00       
17441 50.00       
17442 48.00       
17443 48.00       
17444 47.00       
17445 50.00       
17446 49.00       
17447 0.00        
17448 51.00       
17449 49.00       
17450 49.00       
17451 51.00       
17452 48.00       
17453 51.00       
17454 49.00       
17455 50.00       
17456 99.00       
17457 50.00       
17458 49.00       
17459 48.00       
17460 50.00       
17461 49.00       
17462 50.00       
